Invoice ID,Date,Customer ID,Gender,Product Category,Product,Quantity,Unit Price,Total Price,Payment Method,City,Sales Channel,Rating
0a2721af-ba2b-4400-97c2-a5f173090fee,2025-02-18,75996,Male,Beauty,Soap,10,17.49,174.9,Credit Card,Ibadan,In-store,3.9
cd074880-8839-42b3-9167-ec5e18996f7d,2024-10-06,70922,Female,Clothing,Jacket,3,482.58,1447.74,Transfer,Port Harcourt,In-store,1.5
f70c6d39-3941-412f-b34b-51e625e41f06,2024-08-16,11882,Male,Groceries,Bread,5,253.92,1269.6,Credit Card,Kano,Online,4.4
837b80c6-09af-4149-bf38-152d5a5bc1ac,2025-03-22,86888,Male,Groceries,Beans,2,219.54,439.08,Debit Card,Lagos,In-store,3.8
ea5f8d4f-4ceb-48ea-aa9e-48550818e371,2024-05-26,32877,Female,Beauty,Lotion,5,169.79,848.95,Cash,Port Harcourt,Online,3.2
7dc0c5d3-0745-45b3-8d90-df177993a3d8,2024-10-27,92852,Female,Electronics,Phone,5,289.13,1445.65,Cash,Ibadan,Online,3.1
47701298-39a6-49f6-ba73-72b4cfdd43ce,2025-02-17,90032,Female,Home,Lamp,10,398.96,3989.6,Debit Card,Port Harcourt,In-store,4.5
72f5ff04-4ef2-4483-8583-4498caaf2ae8,2024-12-14,68422,Male,Clothing,T-Shirt,8,397.09,3176.72,Transfer,Kano,Online,4.9
57b276c8-83dc-4d78-8f99-4de4c69b4896,2025-02-06,10150,Male,Electronics,Headphones,1,120.09,120.09,Cash,Port Harcourt,In-store,1.3
cbbac6a9-077e-4cb2-869b-33b44c552e9f,2024-04-10,30826,Male,Beauty,Shampoo,1,489.72,489.72,Debit Card,Kano,In-store,2.5
ccbbfdcf-d92f-45e6-b1b2-798f320dcde6,2025-02-04,74593,Male,Groceries,Bread,7,409.84,2868.88,Cash,Lagos,In-store,4.2
289b1b95-4dfd-4da9-8051-b61e037ddd4a,2024-05-08,20288,Female,Home,Curtains,7,228.68,1600.76,Cash,Abuja,Online,1.8
00e8ba53-99bf-4335-a1d7-c1715d2334ae,2025-01-12,95933,Male,Clothing,Shoes,2,318.2,636.4,Debit Card,Kano,Online,1.3
b0da0b60-af53-40c4-b752-1065e0be2514,2025-02-24,18213,Male,Home,Table,10,192.26,1922.6,Cash,Ibadan,Online,1.7
1587379a-70fb-483c-a88c-1889d2ae4a7d,2025-03-11,56510,Female,Groceries,Milk,10,399.05,3990.5,Debit Card,Lagos,In-store,3.5
5efc9579-9b03-42dc-aab5-2604ff46ea6d,2025-01-10,57099,Male,Electronics,Phone,8,312.81,2502.48,Debit Card,Kano,Online,1.1
2c651d47-fee7-4f8e-ad2e-02f7116e17db,2024-07-12,93464,Female,Electronics,Laptop,2,86.75,173.5,Credit Card,Abuja,In-store,2.0
a2834927-263e-4ffe-a62d-34a7b54953e7,2024-12-31,37879,Male,Clothing,Jeans,4,194.4,777.6,Credit Card,Abuja,Online,3.7
34122219-8492-45e0-be52-89b8c457f338,2024-08-07,64388,Female,Home,Chair,8,335.42,2683.36,Cash,Kano,Online,2.5
0747685a-6b26-4229-ae3d-200d59938b1a,2025-01-17,25283,Male,Electronics,Smartwatch,5,88.92,444.6,Transfer,Ibadan,In-store,4.5
60519f22-3467-429b-8dff-4912a216e07c,2025-02-21,56846,Male,Beauty,Soap,10,480.64,4806.4,Transfer,Abuja,In-store,2.6
d9cb39df-6307-43ab-ac27-26456246730b,2024-09-22,53143,Female,Clothing,T-Shirt,8,116.96,935.68,Cash,Abuja,In-store,4.5
67d41ae8-47cf-4d10-8d50-11f5613d51d3,2024-10-22,93397,Male,Electronics,Laptop,9,475.32,4277.88,Cash,Port Harcourt,Online,3.3
a922a2ff-4a0d-473c-90d5-844ccca6dd47,2024-07-24,89719,Male,Groceries,Bread,1,473.33,473.33,Transfer,Kano,Online,3.3
8bd56d1c-eb28-4577-915a-83e724a80889,2024-05-23,41912,Male,Beauty,Soap,5,219.35,1096.75,Transfer,Abuja,In-store,2.3
a058e454-d430-43f0-b2c4-a1d3b35b1fbe,2025-03-10,80633,Male,Electronics,Smartwatch,10,349.56,3495.6,Credit Card,Kano,In-store,3.2
14d178fa-1d14-444d-9927-560d27dc4a82,2024-12-25,68258,Female,Groceries,Rice,8,168.3,1346.4,Transfer,Lagos,In-store,2.6
120d7c44-dece-4229-b415-b49c4232fa8e,2024-05-11,41707,Female,Clothing,Jeans,7,33.42,233.94,Transfer,Lagos,In-store,4.6
1dce477f-5408-4216-befe-9f0ff910c49d,2024-04-26,10377,Female,Electronics,Smartwatch,8,406.47,3251.76,Credit Card,Lagos,In-store,1.7
f64c4e8e-21b0-449c-b919-e48c761b2684,2024-10-28,34928,Male,Groceries,Milk,8,264.51,2116.08,Transfer,Abuja,In-store,3.4
a054641a-c8e0-4791-a4de-55ebcc62833f,2025-03-05,46911,Male,Home,Curtains,10,204.9,2049.0,Cash,Kano,In-store,3.4
45569187-bf16-4bf9-a47f-67d7c7123eea,2025-02-06,53180,Female,Electronics,Phone,3,355.48,1066.44,Cash,Ibadan,Online,4.9
d44f11f3-e36c-4108-a529-a3fdb7b911b6,2024-04-08,12342,Female,Electronics,Smartwatch,6,460.58,2763.48,Debit Card,Ibadan,In-store,1.9
120472c7-5853-4c8b-8f49-2ac07948afc4,2025-03-05,61258,Male,Electronics,Smartwatch,3,164.32,492.96,Transfer,Kano,Online,3.6
1634af85-84f8-45c7-9c54-48167834580d,2025-02-13,43386,Male,Electronics,Smartwatch,2,357.72,715.44,Transfer,Ibadan,In-store,2.9
5db0c3fb-4bd2-46c1-ad30-88c844f08022,2025-01-12,65447,Male,Electronics,Laptop,1,147.38,147.38,Debit Card,Abuja,Online,1.9
46ac1b64-a5ad-47ff-a15a-90367662791a,2025-02-07,58031,Female,Clothing,Jacket,3,24.46,73.38,Credit Card,Abuja,Online,3.5
bfeb2a78-7a9d-4691-99ed-65377699c28c,2024-05-15,73167,Female,Groceries,Beans,1,297.61,297.61,Cash,Lagos,Online,1.2
69df4eb3-c955-43a8-a3ca-b89e67b9dec6,2024-11-27,10381,Female,Groceries,Bread,7,488.61,3420.27,Cash,Abuja,Online,2.7
b6906ae4-22a6-4efa-ad13-412e1289207d,2024-06-10,99155,Male,Beauty,Lotion,9,245.63,2210.67,Credit Card,Ibadan,In-store,1.2
cf58b7f1-f8e3-446f-a574-db80f2e7d168,2024-11-08,37366,Female,Groceries,Beans,7,235.82,1650.74,Transfer,Kano,In-store,1.5
c3006a37-788c-4b01-89ae-6d68167450eb,2024-07-06,34471,Female,Groceries,Rice,7,184.6,1292.2,Debit Card,Kano,In-store,2.3
1449c973-453f-4b39-9f88-fd74b5ec113e,2025-03-02,29977,Female,Home,Curtains,1,241.99,241.99,Cash,Port Harcourt,In-store,3.6
3c69785c-2a38-48e8-9436-411b1c238542,2024-04-13,69360,Male,Beauty,Soap,4,84.43,337.72,Credit Card,Port Harcourt,In-store,4.1
9d9c67a7-db31-426c-9c62-04c1dbb5de03,2025-01-31,71347,Female,Home,Chair,5,317.73,1588.65,Transfer,Port Harcourt,Online,2.0
9f55b3ca-9961-467b-95d0-f9820c09c130,2024-12-25,94110,Female,Groceries,Bread,2,462.07,924.14,Credit Card,Ibadan,In-store,1.5
c331c9c5-ea70-40e7-a12d-e1306fd3d04f,2025-02-09,26834,Female,Groceries,Milk,2,189.72,379.44,Transfer,Port Harcourt,Online,2.3
301e85a3-61db-4be4-9e84-fe2d1361e579,2024-08-23,62128,Male,Clothing,Jeans,6,44.9,269.4,Debit Card,Kano,In-store,1.8
c5756837-be81-43ba-b280-0db8903dd23b,2024-05-25,39749,Female,Clothing,Jeans,4,230.81,923.24,Transfer,Lagos,Online,3.1
471de46e-a392-4922-aa3a-273397ba06f3,2024-08-30,57390,Female,Clothing,Shoes,1,13.41,13.41,Cash,Ibadan,In-store,1.8
9e1de447-ccb3-4412-9159-e55a574253a0,2024-07-16,89729,Male,Groceries,Bread,3,318.15,954.45,Debit Card,Abuja,Online,2.3
93c12fc9-b0c3-4d16-a0cf-b1c58d6705a0,2024-08-28,17103,Male,Groceries,Milk,2,388.59,777.18,Debit Card,Port Harcourt,In-store,1.2
84eee4e3-eedc-48dc-a96b-8933d70008c6,2025-02-10,83050,Male,Electronics,Headphones,5,491.79,2458.95,Credit Card,Ibadan,In-store,2.7
ba7e5edd-28df-4354-9763-d8a849a1423a,2024-10-11,95687,Female,Beauty,Lotion,5,107.72,538.6,Credit Card,Ibadan,In-store,4.1
304cba6d-f679-420d-a231-e1d6138fdeb7,2024-06-10,17993,Male,Home,Lamp,10,486.02,4860.2,Cash,Port Harcourt,In-store,2.8
b2260624-1f7f-49d7-9cac-ddc94db0a850,2024-06-20,99236,Female,Groceries,Bread,3,306.05,918.15,Credit Card,Kano,Online,4.9
4f5dd859-6c8b-45c0-a64e-1fc03c575edd,2025-01-15,11689,Female,Clothing,Jacket,2,282.55,565.1,Debit Card,Ibadan,In-store,2.6
407c0a04-c1a6-48ba-a3e3-d5ba5f016cbe,2024-07-21,56128,Male,Beauty,Shampoo,8,446.39,3571.12,Debit Card,Kano,Online,2.2
eb142044-5b82-45be-b627-0794354526d9,2024-12-15,73698,Female,Electronics,Phone,4,204.31,817.24,Credit Card,Abuja,In-store,1.9
33dcdfdf-fd68-49df-9775-64100da9ded2,2024-07-30,25739,Female,Clothing,T-Shirt,8,212.2,1697.6,Debit Card,Ibadan,In-store,1.1
d5a7011a-46ec-4653-8c3c-f592cddd3f81,2024-05-16,32139,Female,Electronics,Headphones,2,122.96,245.92,Transfer,Ibadan,Online,1.4
2c050333-1b39-4456-b82b-56588e3fcdf9,2024-06-14,96614,Female,Beauty,Soap,7,249.19,1744.33,Debit Card,Ibadan,Online,2.5
9928da7d-c269-4d90-8cc8-9100be20dc6e,2024-05-12,53347,Male,Electronics,Laptop,10,363.72,3637.2,Credit Card,Port Harcourt,Online,4.4
84d66dca-7425-4bfe-9dfa-01f82c5f955c,2025-01-24,52922,Female,Electronics,Smartwatch,1,106.27,106.27,Cash,Abuja,In-store,2.9
70370a2a-3e1b-4ec7-acbe-65857ed4f125,2024-04-19,31011,Male,Beauty,Soap,10,286.68,2866.8,Transfer,Port Harcourt,Online,4.1
5eaf9fb8-d1e8-4f85-9181-ba42e9a5ece1,2025-01-24,88850,Male,Beauty,Perfume,1,26.67,26.67,Credit Card,Port Harcourt,Online,1.1
553f5afc-e434-4078-9259-54088db18518,2025-03-22,85081,Male,Clothing,T-Shirt,6,427.96,2567.76,Debit Card,Lagos,In-store,3.3
7b49a877-a2e8-47dc-a5c5-572b57ba19af,2025-02-18,59740,Male,Clothing,Jacket,2,484.62,969.24,Cash,Lagos,Online,3.6
cae8d823-9699-4ba4-af3a-da5281e47911,2024-07-24,40184,Male,Home,Table,3,364.18,1092.54,Debit Card,Abuja,Online,1.3
32d155b6-6f9b-49a3-81ec-ac7386183a3a,2025-01-04,31043,Female,Groceries,Rice,9,190.33,1712.97,Transfer,Lagos,Online,3.9
6b108d50-f31c-49ff-97c4-12a1708105c4,2024-06-06,19306,Female,Beauty,Soap,7,305.4,2137.8,Debit Card,Abuja,Online,4.5
dc6de8b1-03f8-439f-8565-930e81b69dd6,2024-06-06,26900,Female,Clothing,Jeans,10,188.9,1889.0,Transfer,Lagos,Online,3.0
8c3641eb-75d1-4efe-ba7a-238cdd7776ca,2024-05-21,47396,Female,Groceries,Beans,5,418.62,2093.1,Transfer,Ibadan,In-store,1.9
49de03a6-ef69-448d-920d-a9b8d1eb1449,2025-04-03,22162,Female,Electronics,Headphones,5,346.29,1731.45,Cash,Ibadan,In-store,2.4
64c97eaf-d7cc-45ff-82ac-f126c7c6631d,2024-06-12,61049,Female,Beauty,Lotion,3,378.03,1134.09,Transfer,Lagos,Online,4.0
5d63db16-65a5-46ee-8fc9-654b417949d5,2024-12-03,17051,Male,Beauty,Shampoo,1,155.27,155.27,Cash,Abuja,In-store,3.4
5dd63a74-e66f-4684-a13a-6c2e7b982200,2025-01-21,88005,Female,Home,Chair,1,86.76,86.76,Transfer,Ibadan,Online,2.9
0ed51332-bc0e-4fcf-b9a6-553fe3d567a8,2024-04-24,23627,Male,Beauty,Lotion,10,210.12,2101.2,Cash,Abuja,Online,4.1
2ff8a23d-758b-49ce-811b-cc879097a9e7,2024-08-22,36931,Male,Groceries,Milk,3,106.59,319.77,Debit Card,Port Harcourt,In-store,3.5
035c5a76-1403-4593-9407-ac6d5e5484fc,2025-04-04,21913,Female,Groceries,Rice,9,13.96,125.64,Credit Card,Lagos,In-store,3.9
c59c5189-a27a-44c3-b393-e21d40c11465,2024-08-17,60227,Female,Electronics,Phone,6,169.1,1014.6,Transfer,Port Harcourt,In-store,1.1
b596441c-2444-45f5-8c83-2c0b8632693f,2024-06-03,17369,Male,Home,Curtains,9,195.05,1755.45,Cash,Abuja,Online,1.1
d8c3bea5-9dd6-42f4-b79b-7021180f22f9,2024-06-20,37597,Male,Groceries,Bread,9,186.89,1682.01,Transfer,Lagos,Online,3.5
4cdd85b4-3ea7-4193-a103-e6061be08ee4,2025-01-01,68033,Female,Groceries,Bread,1,208.59,208.59,Transfer,Lagos,Online,2.3
fd5c6ed5-2df1-4bf8-8379-51552c2a767f,2024-05-15,95872,Female,Beauty,Lotion,10,347.36,3473.6,Debit Card,Abuja,In-store,3.8
de73601f-cb74-42b7-844d-02111f1bbc1c,2025-03-20,54142,Male,Groceries,Rice,5,434.11,2170.55,Cash,Abuja,In-store,2.2
39ad98a7-7742-414b-b814-14f02f24d110,2025-01-11,76401,Female,Clothing,Jacket,6,17.76,106.56,Debit Card,Lagos,Online,4.7
7cee8d5b-69a0-4c3d-b301-d8690fa09e71,2024-12-19,53722,Female,Clothing,Jacket,7,312.16,2185.12,Transfer,Kano,Online,3.9
25b2b9ca-e136-43a4-9585-5b62d8fc2e51,2024-12-31,41114,Female,Home,Curtains,9,154.85,1393.65,Debit Card,Abuja,Online,2.5
7b7c554e-57f6-407e-9ff7-ce932a956775,2025-02-26,69486,Female,Electronics,Phone,4,221.33,885.32,Transfer,Abuja,Online,4.7
dbc9a7fd-fd37-4da0-80ff-fa161a23a1f2,2024-04-10,56405,Female,Groceries,Rice,3,319.11,957.33,Credit Card,Port Harcourt,Online,3.8
1df19c1e-5bac-4182-8ba1-155ca263dbd4,2025-01-17,93586,Male,Beauty,Lotion,1,310.03,310.03,Transfer,Port Harcourt,Online,3.4
5761863d-bb6b-42d2-9988-403fc14e8ab4,2024-06-19,17258,Male,Electronics,Laptop,5,162.4,812.0,Cash,Abuja,In-store,4.0
3ebfd5e5-2363-462c-b208-52516c79be0e,2024-07-02,70898,Male,Beauty,Soap,5,54.17,270.85,Debit Card,Kano,In-store,2.3
0c00f9ad-4bcb-4b2e-965e-bcb3ef7a1ac3,2024-08-09,16295,Female,Beauty,Lotion,10,106.84,1068.4,Credit Card,Ibadan,Online,3.1
fc9cf9c2-d010-44ba-8300-2b003166d36c,2024-04-10,71290,Female,Home,Curtains,2,264.31,528.62,Credit Card,Abuja,In-store,2.6
8bd088c3-42d1-4b70-b367-46128870dbaa,2024-09-19,83777,Female,Electronics,Headphones,5,437.47,2187.35,Cash,Ibadan,Online,3.6
f287f9b8-6209-4198-9521-c88856ab2571,2024-05-11,53075,Male,Beauty,Shampoo,6,447.38,2684.28,Cash,Port Harcourt,In-store,2.9
1e19eb99-1069-467a-aeb9-a6c1d05d0994,2024-10-26,78164,Male,Home,Table,4,82.45,329.8,Credit Card,Kano,In-store,4.2
2f2e574a-1337-453c-848a-14c02250452e,2025-01-21,70874,Female,Electronics,Smartwatch,2,80.4,160.8,Debit Card,Ibadan,In-store,2.1
fcc018f4-46e9-44c3-b768-146ad003ea97,2024-10-16,20158,Male,Groceries,Beans,9,290.31,2612.79,Cash,Port Harcourt,In-store,3.6
5d37fcb2-eb31-4146-a0ca-dfd94c4e6a15,2024-05-12,50876,Female,Home,Lamp,10,172.86,1728.6,Debit Card,Ibadan,In-store,3.3
011c4f2e-12ef-484d-9e4b-9d5fee94da02,2024-07-18,39261,Female,Electronics,Headphones,6,133.52,801.12,Transfer,Ibadan,In-store,1.4
1edf4be1-9b1a-4082-88bb-973e8f6d205c,2025-03-07,70859,Female,Groceries,Beans,7,94.96,664.72,Debit Card,Port Harcourt,In-store,2.6
43e1ebd6-ebbc-4e8b-ab1c-6f8a2ce18369,2025-02-08,43324,Female,Groceries,Bread,5,318.63,1593.15,Cash,Ibadan,In-store,1.1
5cdc0a67-ff2a-4884-bdba-5d1ab624a3b1,2024-10-09,18151,Female,Clothing,Shoes,10,310.91,3109.1,Credit Card,Lagos,Online,2.4
903d9c21-d980-434d-ae0c-0d9dbd51d15f,2025-02-28,74633,Female,Electronics,Headphones,8,491.96,3935.68,Credit Card,Lagos,In-store,1.2
5ad3dfbf-1951-4061-8cdd-0725944fa2f4,2024-10-20,92209,Female,Beauty,Soap,10,323.39,3233.9,Cash,Lagos,Online,2.7
2f31c48e-a4d7-49a8-bb44-972a6c6c02df,2024-07-08,22268,Male,Groceries,Bread,4,98.92,395.68,Credit Card,Lagos,In-store,2.5
a40d6443-d326-4620-9aee-5737fb09b195,2024-08-19,20250,Male,Groceries,Bread,9,202.5,1822.5,Credit Card,Port Harcourt,In-store,3.2
c4958542-7a1e-4cda-b8e6-cc1953d69331,2024-11-24,11486,Female,Groceries,Milk,8,256.09,2048.72,Credit Card,Lagos,Online,2.1
43b2099e-fe73-488e-954f-0613fb4a9208,2025-02-09,48592,Male,Home,Lamp,6,51.37,308.22,Debit Card,Ibadan,Online,4.4
37ac4c4f-2cb2-4e13-8451-35a930f658e2,2025-01-20,44990,Male,Home,Table,8,89.4,715.2,Credit Card,Abuja,In-store,3.0
c7489e75-3763-4719-a325-4fe2374e2ba7,2024-05-08,88798,Female,Beauty,Perfume,4,69.21,276.84,Debit Card,Port Harcourt,In-store,4.5
ccefff68-c91a-46af-840f-96916e0c656d,2024-06-07,63802,Female,Home,Table,2,112.98,225.96,Debit Card,Kano,Online,4.9
5a7f274e-0478-4036-800f-47bfefabb85b,2025-02-24,45288,Female,Beauty,Shampoo,9,361.18,3250.62,Transfer,Lagos,Online,3.3
2943d45b-f8d9-4519-87b8-195442c77808,2024-08-08,39875,Male,Groceries,Bread,1,114.35,114.35,Cash,Abuja,Online,2.7
60d444f9-0c6f-4754-a72c-f5907ca90be7,2025-02-16,99375,Female,Electronics,Headphones,6,226.33,1357.98,Debit Card,Abuja,In-store,1.8
4cf1297a-aa34-4f35-9a5c-c150faa19fa2,2025-01-28,50283,Male,Home,Lamp,6,370.24,2221.44,Transfer,Port Harcourt,Online,1.2
39cfad29-0a1e-47e3-a2e2-b7af6d2672c2,2024-07-29,79385,Male,Groceries,Bread,9,322.32,2900.88,Transfer,Abuja,In-store,4.6
6f4d16e0-8ba1-4dcf-b756-e1a7471a7bed,2024-05-11,12650,Female,Clothing,Shoes,10,307.04,3070.4,Debit Card,Kano,In-store,3.2
7acf6c20-d94a-45c1-87a7-c54c4eef4e9c,2024-08-05,14430,Male,Electronics,Phone,4,412.96,1651.84,Transfer,Lagos,Online,4.6
aec23e83-172e-4c08-8724-bef486b38b00,2025-03-30,67614,Female,Home,Lamp,6,342.51,2055.06,Credit Card,Abuja,Online,2.9
77bf1ba4-244c-403a-b2db-df9fe28f5527,2024-07-13,97256,Male,Groceries,Rice,4,295.08,1180.32,Credit Card,Lagos,Online,1.7
5ff78cf4-091c-4f71-ac9c-ea927164f11c,2024-11-07,44859,Female,Clothing,T-Shirt,8,394.08,3152.64,Transfer,Ibadan,In-store,4.8
c1f1ef74-ecaf-494a-ab7d-a415805368de,2024-04-16,52658,Male,Beauty,Perfume,4,364.97,1459.88,Cash,Abuja,In-store,2.0
46fb10f0-3561-4b3f-a662-e8475c721f10,2024-05-28,22135,Male,Home,Curtains,8,96.17,769.36,Debit Card,Kano,In-store,4.0
66692fbf-265d-4494-a594-7305cc4588e3,2024-04-07,88773,Male,Groceries,Milk,7,486.64,3406.48,Credit Card,Port Harcourt,Online,3.9
7a2755af-954d-44e5-b4ba-f26bc20cd555,2025-03-30,52418,Male,Home,Curtains,4,216.83,867.32,Transfer,Kano,In-store,5.0
993ad2d9-0154-4b65-a290-b5cecae2daf4,2024-09-01,86833,Male,Beauty,Soap,8,405.14,3241.12,Transfer,Ibadan,In-store,2.3
ce636f75-7912-4dfa-9a32-d0f435d5a3fa,2024-06-23,16607,Male,Electronics,Laptop,6,495.46,2972.76,Debit Card,Port Harcourt,Online,3.4
d9794f1f-9fce-484f-af5b-4854ea583a30,2024-04-16,88793,Male,Beauty,Soap,4,490.93,1963.72,Debit Card,Lagos,In-store,1.9
e85e2d44-a50e-4469-b6f8-e2bf7f2dfa22,2024-11-18,50175,Male,Clothing,Jacket,6,41.36,248.16,Transfer,Abuja,In-store,4.8
0261c968-e7c8-49ce-893f-f004cd3c7d00,2024-07-19,71519,Male,Electronics,Headphones,2,67.42,134.84,Debit Card,Kano,In-store,3.1
17f5cd03-15db-4f13-b96e-42edee3ddfb0,2025-02-23,89703,Male,Home,Table,4,153.79,615.16,Cash,Lagos,In-store,2.7
ca0c7dbb-dac8-4464-b8f4-434ad060ffdd,2024-05-02,34862,Male,Groceries,Beans,9,96.43,867.87,Credit Card,Abuja,In-store,4.4
dd84b60b-4475-4f6c-bcf5-15d021b5e03e,2024-11-30,86174,Male,Home,Chair,8,342.42,2739.36,Debit Card,Kano,Online,1.2
1be4ebe2-b05c-41a2-9341-d4d41d498d26,2024-05-24,58667,Female,Beauty,Soap,2,246.1,492.2,Debit Card,Ibadan,In-store,3.8
68190a33-ae1e-4cca-9ce1-e34d8424fdde,2025-01-22,53745,Male,Electronics,Laptop,1,154.99,154.99,Transfer,Ibadan,In-store,2.1
355377a8-8018-4a8d-8354-3bc4f7d2e4bc,2025-01-05,32178,Male,Clothing,Jacket,5,261.84,1309.2,Debit Card,Port Harcourt,In-store,2.4
0389ffb7-364d-4d34-bc1c-7cb308f881fb,2024-11-09,11088,Female,Beauty,Lotion,3,237.29,711.87,Credit Card,Lagos,In-store,1.5
19166950-8445-44a6-8416-f7257a8ff703,2024-07-02,17984,Male,Clothing,Jeans,3,61.56,184.68,Cash,Abuja,In-store,1.8
c4919c05-5de4-476f-aa94-a49df8ba2e21,2025-04-05,82479,Male,Clothing,Shoes,7,341.58,2391.06,Credit Card,Port Harcourt,In-store,2.8
d4a94bac-0e04-4eaf-b37b-9916260eab18,2024-07-14,17089,Female,Clothing,T-Shirt,7,262.81,1839.67,Credit Card,Ibadan,Online,3.4
9f481949-b518-477f-9249-1d5e86052572,2025-03-15,27280,Female,Groceries,Beans,2,355.61,711.22,Credit Card,Lagos,In-store,4.6
55b82fde-22c1-4b6a-9505-d63c7b159f41,2025-02-15,50675,Male,Clothing,T-Shirt,7,319.67,2237.69,Cash,Abuja,In-store,1.4
12b06911-e7d1-4497-97ee-d5c2304f307f,2024-04-16,82590,Female,Groceries,Bread,4,155.4,621.6,Credit Card,Port Harcourt,Online,1.8
c49db82a-fcd1-41fc-b92c-08f8292f295f,2025-01-21,78261,Male,Beauty,Shampoo,6,223.05,1338.3,Debit Card,Port Harcourt,Online,4.8
a31408b5-9c37-4a82-8845-0c424d3723c6,2024-10-10,23884,Female,Home,Lamp,6,48.97,293.82,Transfer,Lagos,In-store,2.2
9c1aa1de-c8b5-4670-b06b-5ce0ce6ed902,2024-06-28,46518,Male,Groceries,Bread,9,238.87,2149.83,Debit Card,Abuja,In-store,2.6
0b8e5656-2d97-472e-a0c1-4e782f2925f9,2024-11-25,33133,Male,Home,Chair,8,155.3,1242.4,Debit Card,Abuja,Online,3.2
cb7ddcde-4b57-412f-8ab1-4c54971d7a8a,2024-11-19,88476,Female,Beauty,Perfume,9,27.36,246.24,Debit Card,Port Harcourt,In-store,2.0
eb83a488-e427-4a2c-a8e4-4692b5056291,2024-07-14,47608,Male,Beauty,Shampoo,2,374.73,749.46,Transfer,Abuja,In-store,3.9
8e3d0bc1-c352-458c-8b0c-9ebfbefabbd9,2024-09-06,54849,Male,Groceries,Beans,3,98.94,296.82,Debit Card,Lagos,In-store,3.1
8d9fac88-c32e-4d9d-9d3f-e93a1a2db4e9,2024-11-29,18013,Male,Groceries,Rice,9,469.97,4229.73,Debit Card,Kano,Online,2.4
4fa2cd87-ecc1-4711-ad59-c5ce9404ebcf,2024-07-25,51543,Male,Groceries,Rice,1,269.59,269.59,Debit Card,Abuja,Online,4.5
40a35947-fb09-4f7e-bf74-49b5a179a746,2025-01-08,19584,Male,Beauty,Perfume,4,110.21,440.84,Cash,Port Harcourt,Online,3.4
f271efed-891a-440c-a402-38370e5c33c3,2025-04-01,99669,Female,Electronics,Laptop,3,432.42,1297.26,Transfer,Kano,Online,3.7
eab58b08-fc75-4f35-a306-6aed6497a7bb,2024-07-27,89635,Male,Beauty,Shampoo,7,86.13,602.91,Credit Card,Kano,In-store,1.6
924cf44e-775c-49b7-bfff-72647e032caf,2025-02-21,50984,Male,Groceries,Rice,10,445.03,4450.3,Debit Card,Port Harcourt,Online,1.4
0ab61dee-5d42-473e-9954-8f801fe78c74,2024-06-23,88417,Female,Beauty,Shampoo,2,250.06,500.12,Credit Card,Port Harcourt,Online,3.3
649ce138-7a31-4c12-8d0b-d2efa3e473c2,2024-05-22,13055,Male,Beauty,Shampoo,3,9.24,27.72,Cash,Abuja,Online,2.9
76293825-2a21-4fb9-94c0-209470f2c7ba,2024-04-29,82395,Female,Groceries,Milk,7,29.16,204.12,Transfer,Lagos,In-store,2.9
f449db04-b455-46e8-aba2-a0d92cfde540,2025-02-21,10801,Male,Electronics,Headphones,10,412.38,4123.8,Cash,Ibadan,Online,2.7
4c903628-5b27-405d-8cb7-ecae24a1ef74,2025-01-13,74806,Female,Electronics,Laptop,2,52.61,105.22,Credit Card,Kano,Online,3.9
71bfd132-aa28-4cfa-8219-21cca41908da,2025-02-11,72167,Male,Clothing,Jeans,1,104.47,104.47,Transfer,Abuja,Online,3.0
3ac10f71-f372-4489-90ed-af4c040823ec,2024-08-27,77204,Male,Home,Table,1,296.2,296.2,Transfer,Ibadan,In-store,1.8
ff6050ce-57d9-4543-8f3b-71fb6eeee9b2,2024-07-31,84960,Male,Clothing,Shoes,8,303.1,2424.8,Cash,Kano,In-store,2.6
baec85b3-a5d4-4d52-b400-435b1bc2c909,2025-01-20,50814,Male,Home,Chair,4,232.51,930.04,Debit Card,Ibadan,Online,4.9
6a685ea3-f994-4eb1-a4d7-29a1a392aa2c,2024-04-18,11652,Male,Clothing,Shoes,3,239.79,719.37,Debit Card,Port Harcourt,Online,3.3
98c6962a-454a-443d-a98d-906d14d40810,2024-08-02,52133,Female,Clothing,Shoes,5,377.37,1886.85,Transfer,Kano,In-store,2.6
b1b2edea-c520-46a1-892f-6470fda625d5,2024-10-18,11505,Male,Home,Table,6,448.84,2693.04,Transfer,Port Harcourt,Online,3.7
cbeb1cf0-9e58-4e10-b5f9-4eec91819966,2024-05-07,74384,Male,Home,Lamp,2,426.28,852.56,Cash,Lagos,In-store,4.9
126c6296-c093-4f40-b835-bfe59318652f,2024-10-03,76909,Male,Clothing,Jeans,5,132.85,664.25,Credit Card,Port Harcourt,In-store,1.7
9eedd810-7fc3-45eb-949b-eb87133c6bc6,2025-04-01,30183,Female,Electronics,Smartwatch,10,241.2,2412.0,Credit Card,Kano,Online,3.7
3b9d7f67-e08a-4493-a495-c72a1b0c2842,2025-03-21,85626,Female,Electronics,Smartwatch,2,391.06,782.12,Transfer,Ibadan,In-store,3.3
62cac127-548e-4f55-9f45-4d84172980be,2025-03-20,97248,Male,Home,Chair,8,437.14,3497.12,Debit Card,Lagos,Online,2.9
